#name zcmb zhel dz mb dmb x1 dx1 color dcolor 3rdvar d3rdvar tmax dtmax cov_m_s cov_m_c cov_s_c set ra dec biascor x0 dx0
04D3do 999 0.610000 999 23.559055 999 -0.840181 0.146654 -0.117379 0.032342 999 999 53112.978227 0.264596 999 999 999 999 999 999 999 6.802337e-06 1.615429e-07
06D2gb 999 0.442000 999 22.997528 999 -1.632440 0.248095 -0.014086 0.038669 999 999 53872.503177 0.329211 999 999 999 999 999 999 999 1.143724e-05 3.963560e-07
06D3df 999 0.442000 999 22.666563 999 1.154497 0.164640 -0.026936 0.023069 999 999 53850.707396 0.371433 999 999 999 999 999 999 999 1.549099e-05 3.472895e-07
SDSS13005 999 0.127000 999 19.887797 999 -0.333009 0.314818 -0.012281 0.043909 999 999 53964.573790 1.240078 999 999 999 999 999 999 999 1.992311e-04 2.110743e-05
SDSS14421 999 0.174900 999 20.450199 999 -0.745294 0.180032 -0.097691 0.025516 999 999 54010.902477 0.212031 999 999 999 999 999 999 999 1.187499e-04 3.212261e-06
SDSS14456 999 0.330000 999 21.823045 999 -0.040724 0.548576 -0.029409 0.048261 999 999 54018.663393 0.463329 999 999 999 999 999 999 999 3.353755e-05 1.807289e-06
SDSS5957 999 0.279600 999 21.447937 999 -0.182418 0.425323 -0.121728 0.041114 999 999 53666.669007 0.379346 999 999 999 999 999 999 999 4.741300e-05 1.977908e-06
SDSS13070 999 0.198530 999 20.344323 999 0.927169 0.275016 -0.146623 0.028211 999 999 53986.564630 0.250686 999 999 999 999 999 999 999 1.308321e-04 4.937664e-06
sn1999cc 999 0.031328 999 16.768745 999 -1.610327 0.074752 -0.006583 0.024075 999 999 51315.446971 0.127783 999 999 999 999 999 999 999 3.502697e-03 8.389659e-05
SDSS12779 999 0.079950 999 19.147969 999 -0.561932 0.261453 0.096216 0.029585 999 999 53971.726974 0.973386 999 999 999 999 999 999 999 3.933789e-04 1.645882e-05
05D4fg 999 0.839000 999 24.158419 999 0.274532 0.266250 -0.157184 0.055949 999 999 53641.770899 0.414998 999 999 999 999 999 999 999 3.850286e-06 1.376233e-07
SDSS21034 999 0.108560 999 19.589472 999 0.013974 0.281449 0.032082 0.023898 999 999 54426.030619 0.280107 999 999 999 999 999 999 999 2.621390e-04 7.033123e-06
06D4cl 999 1.000000 999 24.470251 999 1.167897 0.383529 -0.088209 0.052530 999 999 53938.066610 0.592739 999 999 999 999 999 999 999 2.847334e-06 1.624259e-07
SDSS18617 999 0.322000 999 22.008586 999 -0.255634 0.885103 -0.021548 0.056984 999 999 54381.329022 1.229788 999 999 999 999 999 999 999 2.826766e-05 1.742508e-06
SDSS18323 999 0.155000 999 20.238675 999 0.159615 0.219922 -0.043388 0.028314 999 999 54375.478774 0.162000 999 999 999 999 999 999 999 1.441765e-04 5.170980e-06
SDSS19969 999 0.175240 999 20.507771 999 0.046737 0.248320 0.016787 0.026577 999 999 54409.050356 0.235157 999 999 999 999 999 999 999 1.125533e-04 3.280116e-06
04D4jr 999 0.470000 999 22.638461 999 1.528453 0.121619 -0.063144 0.026887 999 999 53298.423059 0.153862 999 999 999 999 999 999 999 1.585691e-05 3.522565e-07
SDSS20088 999 0.244900 999 20.933622 999 -0.241119 0.208550 -0.162164 0.031613 999 999 54407.846208 0.225055 999 999 999 999 999 999 999 7.606820e-05 2.205029e-06
SDSS15219 999 0.248000 999 21.055936 999 -0.146783 0.372898 -0.154036 0.035755 999 999 54030.969718 0.334199 999 999 999 999 999 999 999 6.800526e-05 2.265831e-06
SDSS13610 999 0.298260 999 21.381600 999 0.079476 0.536120 -0.095524 0.041830 999 999 53997.009234 0.582143 999 999 999 999 999 999 999 5.037724e-05 2.042203e-06
04D3kr 999 0.337000 999 21.965372 999 1.233259 0.085899 -0.018705 0.022742 999 999 53166.004006 0.119633 999 999 999 999 999 999 999 2.950225e-05 6.964424e-07
05D3ht 999 0.901000 999 24.365329 999 0.896776 0.385747 -0.155319 0.056741 999 999 53489.252645 0.458763 999 999 999 999 999 999 999 3.172745e-06 1.698757e-07
sn2002he 999 0.024564 999 16.219793 999 -1.736328 0.167292 -0.048363 0.025232 999 999 52586.204252 0.107650 999 999 999 999 999 999 999 5.811830e-03 1.854545e-04
SDSS17464 999 0.247000 999 21.090880 999 0.083991 0.568773 0.052606 0.040532 999 999 54358.578867 1.177000 999 999 999 999 999 999 999 6.575334e-05 2.480437e-06
SDSS4000 999 0.278600 999 21.898692 999 -1.039285 0.576013 -0.011844 0.060487 999 999 53643.055994 0.772360 999 999 999 999 999 999 999 3.129092e-05 1.956320e-06
SDSS13578 999 0.228000 999 21.066795 999 -0.245567 0.366030 -0.040249 0.036473 999 999 53998.759097 0.388320 999 999 999 999 999 999 999 6.728777e-05 2.474887e-06
SDSS19023 999 0.243000 999 20.841034 999 1.303634 0.272029 -0.118816 0.035627 999 999 54389.834731 0.278662 999 999 999 999 999 999 999 8.288391e-05 2.783842e-06
SDSS12977 999 0.247000 999 21.150717 999 0.070024 0.489489 -0.048463 0.038408 999 999 53994.908927 0.813508 999 999 999 999 999 999 999 6.229102e-05 2.184865e-06
SDSS19604 999 0.296000 999 22.400397 999 1.173169 0.950425 0.173053 0.071435 999 999 54396.258159 0.784770 999 999 999 999 999 999 999 1.964447e-05 1.633446e-06
SDSS12927 999 0.175000 999 20.349208 999 0.027194 0.324570 0.014722 0.032635 999 999 53988.933523 0.808191 999 999 999 999 999 999 999 1.302966e-04 5.861855e-06
03D4cy 999 0.927000 999 24.657115 999 0.861789 0.638368 -0.057819 0.070373 999 999 52900.097371 0.803644 999 999 999 999 999 999 999 2.412984e-06 1.815867e-07
SDSS18768 999 0.198000 999 20.996958 999 -0.446414 0.294318 -0.030248 0.037404 999 999 54378.986469 0.391022 999 999 999 999 999 999 999 7.173690e-05 3.169774e-06
SDSS14019 999 0.216400 999 21.431957 999 -0.313994 0.388469 -0.021621 0.045570 999 999 54012.203877 0.396982 999 999 999 999 999 999 999 4.806286e-05 2.312538e-06
SDSS19757 999 0.403000 999 21.990587 999 0.173901 0.895673 -0.104587 0.061381 999 999 54400.462341 0.829165 999 999 999 999 999 999 999 2.873112e-05 2.058560e-06
sn1992bc 999 0.020200 999 15.098599 999 0.735397 0.090316 -0.110272 0.026479 999 999 48912.604617 0.065344 999 999 999 999 999 999 999 1.634480e-02 4.451764e-04
SDSS1794 999 0.142600 999 20.080923 999 1.152881 0.317508 0.030668 0.025728 999 999 53624.721974 0.552294 999 999 999 999 999 999 999 1.666632e-04 4.864011e-06
sn2006s 999 0.032102 999 16.819646 999 0.971057 0.066645 0.021058 0.021664 999 999 53770.262388 0.086885 999 999 999 999 999 999 999 3.345271e-03 7.249292e-05
SDSS14298 999 0.262000 999 21.260263 999 1.298644 0.381381 -0.080856 0.042089 999 999 54012.468112 0.338948 999 999 999 999 999 999 999 5.633327e-05 2.263715e-06
05D3lb 999 0.647000 999 23.895894 999 0.303219 0.180577 0.034074 0.048873 999 999 53528.653218 0.255513 999 999 999 999 999 999 999 4.977701e-06 1.294479e-07
06D2cd 999 0.930000 999 24.724816 999 0.268431 0.964608 0.024421 0.091331 999 999 53790.298467 1.380129 999 999 999 999 999 999 999 2.274363e-06 1.881159e-07
05D2cb 999 0.427000 999 23.400481 999 0.888533 0.191605 0.159563 0.028823 999 999 53423.014277 0.197068 999 999 999 999 999 999 999 7.868581e-06 2.307008e-07
sn2005iq 999 0.034044 999 16.742187 999 -1.071325 0.040712 -0.112554 0.019261 999 999 53687.694420 0.040990 999 999 999 999 999 999 999 3.586407e-03 6.065369e-05
05D1hm 999 0.587000 999 24.090119 999 1.097495 0.289502 0.148685 0.040659 999 999 53696.066600 0.403475 999 999 999 999 999 999 999 4.152390e-06 1.320886e-07
05D2dw 999 0.417000 999 22.471038 999 1.142620 0.164498 -0.013333 0.024821 999 999 53454.421231 0.129347 999 999 999 999 999 999 999 1.856902e-05 4.728366e-07
SDSS20048 999 0.182000 999 20.904900 999 -0.680779 0.492946 0.021800 0.038648 999 999 54410.164986 0.357748 999 999 999 999 999 999 999 7.801981e-05 3.153251e-06
SDSS17745 999 0.060000 999 17.860968 999 1.070323 0.120907 -0.050138 0.025513 999 999 54372.433263 0.134490 999 999 999 999 999 999 999 1.288999e-03 3.977270e-05
06D3ed 999 0.404000 999 22.605050 999 -0.391881 0.081166 -0.067661 0.022657 999 999 53876.184720 0.137638 999 999 999 999 999 999 999 1.638871e-05 3.639430e-07
05D3jq 999 0.579000 999 23.296284 999 1.520820 0.210656 0.005419 0.028232 999 999 53501.009902 0.404199 999 999 999 999 999 999 999 8.667717e-06 1.902044e-07
SDSS16350 999 0.236100 999 21.126547 999 -1.436647 0.576320 -0.091645 0.043962 999 999 54054.135041 0.440041 999 999 999 999 999 999 999 6.369229e-05 2.506809e-06
SDSS5994 999 0.187000 999 20.477443 999 0.746781 0.260495 -0.061586 0.028715 999 999 53665.740037 0.265498 999 999 999 999 999 999 999 1.157832e-04 3.999653e-06
04D4im 999 0.751000 999 23.814037 999 0.954675 0.236869 0.030770 0.059108 999 999 53285.351041 0.310357 999 999 999 999 999 999 999 5.321838e-06 1.636138e-07
sn2001eh 999 0.037036 999 16.597121 999 1.742888 0.134649 -0.036549 0.022573 999 999 52170.153863 0.310756 999 999 999 999 999 999 999 4.096191e-03 9.177119e-05
SDSS17258 999 0.091000 999 18.814445 999 0.315862 0.211756 0.025700 0.032607 999 999 54342.564465 0.656199 999 999 999 999 999 999 999 5.354742e-04 2.994486e-05
SDSS19027 999 0.295000 999 21.355249 999 0.472881 0.541501 -0.006752 0.045448 999 999 54386.550338 0.627351 999 999 999 999 999 999 999 5.159420e-05 2.408552e-06
04D2cf 999 0.369000 999 22.444327 999 -0.739319 0.245614 -0.021669 0.035607 999 999 53075.356635 1.082507 999 999 999 999 999 999 999 1.901812e-05 9.592990e-07
SDSS18740 999 0.157000 999 20.171634 999 -0.034559 0.125864 0.024799 0.022340 999 999 54391.806024 0.107524 999 999 999 999 999 999 999 1.533101e-04 3.881602e-06
SDSS12781 999 0.084310 999 19.384479 999 -1.831772 0.188136 0.036275 0.026775 999 999 53979.307868 0.224081 999 999 999 999 999 999 999 3.165100e-04 1.099156e-05
06D3gn 999 0.250000 999 21.861632 999 -0.526770 0.095917 0.114973 0.025644 999 999 53921.236295 0.090998 999 999 999 999 999 999 999 3.237522e-05 8.520145e-07
SDSS5533 999 0.219700 999 21.159765 999 -0.078779 0.271722 0.022538 0.032786 999 999 53667.439083 0.328030 999 999 999 999 999 999 999 6.172085e-05 2.060520e-06
SDSS2533 999 0.340000 999 21.772592 999 1.735272 0.689236 -0.077258 0.052583 999 999 53640.346141 0.641415 999 999 999 999 999 999 999 3.516229e-05 2.258581e-06
SDSS15443 999 0.181910 999 20.189990 999 1.561579 0.180618 -0.041257 0.023888 999 999 54041.289338 0.167547 999 999 999 999 999 999 999 1.509896e-04 3.907381e-06
SDSS18612 999 0.114930 999 19.672186 999 -0.734061 0.132879 0.060111 0.022182 999 999 54383.703871 0.173463 999 999 999 999 999 999 999 2.427264e-04 6.146339e-06
04D4bk 999 0.880000 999 24.285197 999 1.748833 0.432318 -0.105938 0.059511 999 999 53192.090008 0.485680 999 999 999 999 999 999 999 3.413923e-06 1.349182e-07
SDSS13511 999 0.237370 999 21.460668 999 -1.550225 0.442265 -0.094970 0.040553 999 999 54002.619508 0.323335 999 999 999 999 999 999 999 4.685714e-05 1.944111e-06
SDSS4046 999 0.277000 999 21.520520 999 0.798174 0.509810 0.002523 0.043728 999 999 53645.760830 0.511857 999 999 999 999 999 999 999 4.429548e-05 2.004881e-06
SDSS18965 999 0.206000 999 20.717556 999 -0.639354 0.227098 -0.111793 0.035028 999 999 54395.341627 0.187688 999 999 999 999 999 999 999 9.280619e-05 3.238851e-06
SDSS14437 999 0.144000 999 19.706756 999 0.598650 0.119337 -0.094422 0.023632 999 999 54009.823615 0.119221 999 999 999 999 999 999 999 2.353469e-04 6.186717e-06
SDSS15421 999 0.185370 999 20.639625 999 0.175158 0.255964 -0.043714 0.026036 999 999 54035.159809 0.227400 999 999 999 999 999 999 999 9.973809e-05 2.845467e-06
06D3et 999 0.576000 999 23.458347 999 -1.370786 0.151312 -0.074942 0.033985 999 999 53894.157584 0.191674 999 999 999 999 999 999 999 7.469546e-06 1.829006e-07
sn2005ag 999 0.079400 999 18.413301 999 0.213825 0.047893 -0.037361 0.023084 999 999 53414.897949 0.085439 999 999 999 999 999 999 999 7.577949e-04 1.414541e-05
SDSS2165 999 0.288000 999 21.604680 999 0.479358 0.549105 -0.121430 0.042874 999 999 53634.347746 0.465136 999 999 999 999 999 999 999 4.102261e-05 1.860880e-06
05D2bv 999 0.474000 999 22.718794 999 -0.009761 0.123573 -0.104619 0.024970 999 999 53404.213757 0.141274 999 999 999 999 999 999 999 1.479331e-05 3.462601e-07
SDSS14108 999 0.133000 999 20.144978 999 0.246858 0.143232 -0.000746 0.024460 999 999 54010.209735 0.171501 999 999 999 999 999 999 999 1.573375e-04 4.252911e-06
03D4dh 999 0.627000 999 23.386254 999 1.127203 0.182941 -0.043995 0.049193 999 999 52906.262746 0.267173 999 999 999 999 999 999 999 7.947866e-06 2.051211e-07
03D4cz 999 0.695000 999 24.024007 999 -1.761766 0.379962 -0.073770 0.084379 999 999 52894.646970 0.426729 999 999 999 999 999 999 999 4.404379e-06 1.910361e-07
06D4ba 999 0.700000 999 23.721519 999 0.692268 0.412674 -0.095143 0.070803 999 999 53904.789579 0.504547 999 999 999 999 999 999 999 5.818024e-06 2.650100e-07
sn1992bs 999 0.063700 999 18.251778 999 -0.175933 0.134454 -0.032053 0.048369 999 999 48985.247213 0.464113 999 999 999 999 999 999 999 8.844533e-04 3.385454e-05
sn2001bt 999 0.014640 999 15.266482 999 -0.865547 0.069405 0.163055 0.026531 999 999 52063.996592 0.071968 999 999 999 999 999 999 999 1.393636e-02 3.854993e-04
03D1ew 999 0.868000 999 24.317172 999 0.377492 0.346463 -0.062930 0.067511 999 999 52991.738095 0.668281 999 999 999 999 999 999 999 3.320060e-06 1.544951e-07
SDSS15456 999 0.382100 999 21.980154 999 -1.213492 0.761936 -0.090511 0.060561 999 999 54030.297575 0.750979 999 999 999 999 999 999 999 2.901979e-05 1.616237e-06
SDSS16106 999 0.251200 999 21.019987 999 -0.628935 0.364679 -0.150144 0.047578 999 999 54045.424726 0.303430 999 999 999 999 999 999 999 7.025099e-05 3.321193e-06
06D2ga 999 0.840000 999 24.251661 999 1.262540 0.696782 -0.058559 0.072333 999 999 53869.081085 0.665888 999 999 999 999 999 999 999 3.548171e-06 2.072260e-07
sn2004gs 999 0.026700 999 17.132959 999 -1.806178 0.031756 0.127508 0.019509 999 999 53355.884908 0.056628 999 999 999 999 999 999 999 2.503020e-03 4.356107e-05
04D2mj 999 0.513000 999 23.780553 999 1.528589 0.224402 0.156094 0.034578 999 999 53374.433294 0.270670 999 999 999 999 999 999 999 5.547829e-06 1.607659e-07
sn2006bq 999 0.021905 999 16.188525 999 -1.517211 0.066239 0.048974 0.021465 999 999 53848.251180 0.181222 999 999 999 999 999 999 999 5.976979e-03 1.395734e-04
05D3ne 999 0.169000 999 20.293624 999 -1.464094 0.193025 -0.143142 0.030080 999 999 53570.816285 0.096779 999 999 999 999 999 999 999 1.376730e-04 4.543664e-06
03D1ax 999 0.496000 999 22.963721 999 -0.730655 0.101899 -0.099636 0.030173 999 999 52915.921795 0.112124 999 999 999 999 999 999 999 1.176034e-05 2.692546e-07
06D4cq 999 0.411000 999 22.559510 999 0.432630 0.095272 -0.038834 0.021780 999 999 53947.436739 0.106778 999 999 999 999 999 999 999 1.703985e-05 3.781477e-07
04D4ib 999 0.699000 999 23.582095 999 0.966203 0.217423 -0.137379 0.052227 999 999 53267.429329 0.290519 999 999 999 999 999 999 999 6.614945e-06 1.755499e-07
SDSS15129 999 0.198280 999 20.682802 999 -0.774033 0.223090 -0.070385 0.031580 999 999 54023.823756 0.250836 999 999 999 999 999 999 999 9.582463e-05 3.050209e-06
SDSS19913 999 0.207000 999 20.818417 999 0.082837 0.339460 -0.059061 0.034229 999 999 54406.143472 0.349778 999 999 999 999 999 999 999 8.455769e-05 2.907290e-06
sn1995ak 999 0.022719 999 16.002667 999 -1.090967 0.131292 0.074344 0.035784 999 999 50021.793577 0.387823 999 999 999 999 999 999 999 7.084868e-03 2.923626e-04
05D4af 999 0.499000 999 23.106662 999 0.151069 0.232591 -0.026401 0.030971 999 999 53536.771240 0.318828 999 999 999 999 999 999 999 1.030182e-05 2.568266e-07
SDSS20364 999 0.215000 999 21.109058 999 0.569117 0.821920 0.034846 0.041358 999 999 54419.980775 0.859535 999 999 999 999 999 999 999 6.468493e-05 2.694266e-06
SDSS19174 999 0.164700 999 20.515979 999 -0.752743 0.213172 0.056614 0.031243 999 999 54394.885853 0.189915 999 999 999 999 999 999 999 1.116251e-04 3.742648e-06
SDSS6422 999 0.184000 999 20.271002 999 0.808804 0.210874 -0.105534 0.023745 999 999 53667.978686 0.258181 999 999 999 999 999 999 999 1.399704e-04 3.626612e-06
SDSS13727 999 0.221000 999 20.854380 999 1.255495 0.342560 -0.040105 0.035184 999 999 54004.880133 0.327026 999 999 999 999 999 999 999 8.182741e-05 2.943496e-06
SDSS16232 999 0.367000 999 22.136098 999 -0.145023 0.833078 -0.111234 0.068476 999 999 54045.027140 0.842711 999 999 999 999 999 999 999 2.514601e-05 1.902100e-06
SDSS18375 999 0.108500 999 19.335323 999 0.159830 0.126188 0.065961 0.020872 999 999 54383.900392 0.219402 999 999 999 999 999 999 999 3.310087e-04 8.072121e-06
04D1ow 999 0.915000 999 24.304219 999 -0.031532 0.284336 -0.165628 0.050734 999 999 53311.745675 0.343278 999 999 999 999 999 999 999 3.344623e-06 1.368046e-07
SDSS13254 999 0.180660 999 21.149708 999 0.479226 0.538667 0.093010 0.039255 999 999 53994.280778 1.148742 999 999 999 999 999 999 999 6.227056e-05 3.029734e-06
SDSS12856 999 0.171670 999 20.132660 999 0.860733 0.200509 -0.089639 0.023239 999 999 53996.914241 0.239300 999 999 999 999 999 999 999 1.589938e-04 4.047418e-06
SDSS17825 999 0.161000 999 20.408767 999 -0.148782 0.157980 0.006304 0.026670 999 999 54367.018267 0.156551 999 999 999 999 999 999 999 1.233073e-04 3.642364e-06
04D2iu 999 0.700000 999 24.218405 999 -1.912620 0.420217 0.040329 0.084577 999 999 53120.732004 0.520938 999 999 999 999 999 999 999 3.693939e-06 1.554073e-07
SDSS15057 999 0.299000 999 21.845565 999 -2.485172 0.546381 -0.058952 0.057614 999 999 54017.259625 0.388519 999 999 999 999 999 999 999 3.286141e-05 2.199599e-06
04D3co 999 0.620000 999 23.785092 999 -0.665992 0.193157 -0.028479 0.045317 999 999 53101.474424 0.262047 999 999 999 999 999 999 999 5.521045e-06 1.687307e-07
SDSS6699 999 0.310600 999 21.796447 999 -0.677968 0.836458 -0.139383 0.048364 999 999 53675.411398 0.576204 999 999 999 999 999 999 999 3.437997e-05 1.737569e-06
SDSS19794 999 0.296980 999 22.241688 999 -2.426222 0.686803 0.045692 0.070663 999 999 54396.131781 0.593912 999 999 999 999 999 999 999 2.278921e-05 1.651828e-06
SDSS13099 999 0.266030 999 21.534956 999 0.348618 0.790599 -0.021842 0.046523 999 999 53995.227384 1.406031 999 999 999 999 999 999 999 4.371699e-05 1.993422e-06
03D4au 999 0.468000 999 23.792930 999 0.378075 0.331245 0.121248 0.043072 999 999 52816.182831 0.505600 999 999 999 999 999 999 999 5.463938e-06 1.699015e-07
SDSS3901 999 0.062820 999 18.038711 999 1.183474 0.076547 0.040914 0.023473 999 999 53657.000257 0.090696 999 999 999 999 999 999 999 1.096050e-03 2.599987e-05
SDSS17208 999 0.140000 999 19.980526 999 0.839830 0.363527 -0.068044 0.029304 999 999 54342.023450 1.036280 999 999 999 999 999 999 999 1.828840e-04 8.434193e-06
04D1jd 999 0.778000 999 24.376038 999 0.151604 0.282631 0.105228 0.068779 999 999 53259.213924 0.454382 999 999 999 999 999 999 999 3.163347e-06 1.088558e-07
SDSS16352 999 0.248000 999 20.844799 999 0.273847 0.853321 -0.141753 0.039509 999 999 54059.082020 0.673217 999 999 999 999 999 999 999 8.254415e-05 2.898090e-06
05D1ck 999 0.617000 999 24.073541 999 -0.048833 0.234073 0.105411 0.037657 999 999 53628.273916 0.265536 999 999 999 999 999 999 999 4.216513e-06 1.204642e-07
SDSS6249 999 0.294400 999 21.783666 999 0.582981 0.660345 0.031710 0.046503 999 999 53675.382721 0.651021 999 999 999 999 999 999 999 3.475739e-05 1.540414e-06
SDSS18945 999 0.270000 999 21.596630 999 0.140371 0.490212 -0.048227 0.042101 999 999 54390.385857 0.436226 999 999 999 999 999 999 999 4.131548e-05 1.733122e-06
04D1sa 999 0.585000 999 23.566390 999 -0.441494 0.289189 -0.068616 0.033420 999 999 53360.233534 0.322950 999 999 999 999 999 999 999 6.745010e-06 1.921982e-07
SDSS15504 999 0.251000 999 21.851908 999 2.338305 0.729704 0.205912 0.057920 999 999 54039.807601 0.570615 999 999 999 999 999 999 999 3.251538e-05 2.242244e-06
SDSS20764 999 0.165000 999 20.273859 999 -1.334003 0.407586 -0.104411 0.029915 999 999 54421.655036 0.351888 999 999 999 999 999 999 999 1.396604e-04 4.309316e-06
SDSS15704 999 0.365000 999 22.059411 999 -0.043282 0.705199 -0.171315 0.055884 999 999 54043.006448 0.686448 999 999 999 999 999 999 999 2.699647e-05 1.635329e-06
sn2005eu 999 0.034897 999 16.427797 999 0.940432 0.095480 -0.086703 0.029828 999 999 53660.754857 0.102322 999 999 999 999 999 999 999 4.788958e-03 1.476052e-04
sn2006mo 999 0.037002 999 17.386663 999 -2.128233 0.109144 0.007801 0.030342 999 999 54047.627357 0.271334 999 999 999 999 999 999 999 1.978567e-03 6.531095e-05
SDSS16473 999 0.211000 999 20.737505 999 -1.073807 0.872387 -0.148401 0.041366 999 999 54062.359934 0.840234 999 999 999 999 999 999 999 9.110136e-05 3.255300e-06
sn2006bt 999 0.032156 999 16.890464 999 0.265946 0.070952 0.062788 0.021267 999 999 53858.338575 0.109361 999 999 999 999 999 999 999 3.122263e-03 6.693817e-05
sn1998ab 999 0.027132 999 16.056840 999 -0.108810 0.127100 0.039078 0.030068 999 999 50914.148674 0.076350 999 999 999 999 999 999 999 6.750689e-03 1.991664e-04
SDSS744 999 0.127800 999 19.806137 999 1.400999 0.317100 0.071417 0.032341 999 999 53612.859207 0.783199 999 999 999 999 999 999 999 2.145008e-04 9.603355e-06
sn1992bg 999 0.035200 999 16.731950 999 -0.463452 0.120311 -0.047107 0.045133 999 999 48916.155313 0.456252 999 999 999 999 999 999 999 3.619174e-03 1.504557e-04
SDSS18325 999 0.255000 999 21.276629 999 0.389610 0.369150 -0.055409 0.044006 999 999 54378.647431 0.426742 999 999 999 999 999 999 999 5.547095e-05 2.681708e-06
SDSS2689 999 0.161490 999 20.251322 999 1.390903 0.194520 0.080581 0.027948 999 999 53637.053116 0.188827 999 999 999 999 999 999 999 1.423859e-04 4.633694e-06
04D2kr 999 0.744100 999 23.841110 999 0.791673 0.315261 -0.025779 0.051047 999 999 53359.385684 0.428484 999 999 999 999 999 999 999 5.217802e-06 1.547735e-07
sn1992bp 999 0.079300 999 18.257703 999 -0.954389 0.125066 -0.100858 0.049752 999 999 48980.527654 0.207613 999 999 999 999 999 999 999 8.733821e-04 2.598161e-05
sn2001v 999 0.015018 999 14.540033 999 0.916938 0.078085 -0.038421 0.021956 999 999 51973.907932 0.052929 999 999 999 999 999 999 999 2.735698e-02 6.435229e-04
SDSS19968 999 0.056030 999 18.009957 999 -1.889274 0.175838 -0.035124 0.023427 999 999 54412.677285 0.102797 999 999 999 999 999 999 999 1.124145e-03 2.718029e-05
SDSS13135 999 0.104670 999 19.371292 999 -1.413238 0.069422 -0.056731 0.020707 999 999 54003.618232 0.060303 999 999 999 999 999 999 999 3.205564e-04 7.541140e-06
sn2000cn 999 0.023493 999 16.535337 999 -2.507937 0.154757 0.087178 0.025614 999 999 51707.305337 0.067679 999 999 999 999 999 999 999 4.339396e-03 1.105504e-04
SDSS1112 999 0.257640 999 21.536422 999 -0.628037 0.676856 -0.026870 0.051901 999 999 53630.089138 0.677870 999 999 999 999 999 999 999 4.365483e-05 2.459196e-06
SDSS2992 999 0.126600 999 20.040511 999 -0.968993 0.139638 0.106438 0.027844 999 999 53641.162189 0.195109 999 999 999 999 999 999 999 1.729850e-04 5.353916e-06
SDSS20064 999 0.105240 999 19.258369 999 0.848739 0.180981 0.055742 0.023809 999 999 54413.139303 0.119869 999 999 999 999 999 999 999 3.553309e-04 9.550755e-06
SDSS5395 999 0.117000 999 19.460414 999 1.193494 0.134322 -0.015761 0.021981 999 999 53663.880876 0.147727 999 999 999 999 999 999 999 2.955694e-04 7.454649e-06
04D3hn 999 0.552000 999 23.489925 999 -0.565555 0.121815 0.081242 0.036456 999 999 53137.160172 0.179964 999 999 999 999 999 999 999 7.247936e-06 1.808625e-07
sn1999aa 999 0.014443 999 14.708870 999 1.178749 0.043849 -0.083856 0.023182 999 999 51232.695663 0.045239 999 999 999 999 999 999 999 2.343702e-02 5.620709e-04
05D3gp 999 0.580000 999 23.520935 999 -0.489158 0.391251 -0.074066 0.044478 999 999 53454.934767 0.359217 999 999 999 999 999 999 999 7.050494e-06 3.072945e-07
05D3la 999 0.936000 999 24.441645 999 -0.183864 0.299152 -0.101379 0.051315 999 999 53535.876542 0.398030 999 999 999 999 999 999 999 2.948227e-06 1.349161e-07
06D3fp 999 0.268000 999 21.709377 999 -0.072743 0.054063 0.048423 0.022088 999 999 53905.332433 0.081115 999 999 999 999 999 999 999 3.729071e-05 9.087186e-07
06D2bk 999 0.499000 999 23.280616 999 0.478033 0.279556 0.005212 0.032142 999 999 53773.740975 0.322613 999 999 999 999 999 999 999 8.813914e-06 2.287927e-07
05D4hn 999 0.842000 999 24.162444 999 1.250705 0.795976 0.070004 0.072897 999 999 53693.966841 0.852922 999 999 999 999 999 999 999 3.831032e-06 1.699150e-07
sn1998ef 999 0.017742 999 14.819161 999 -1.170972 0.118229 -0.081206 0.025301 999 999 51113.763351 0.099490 999 999 999 999 999 999 999 2.112028e-02 6.017363e-04
SDSS15425 999 0.159890 999 19.905490 999 0.971052 0.165353 -0.006088 0.022704 999 999 54038.060539 0.150337 999 999 999 999 999 999 999 1.962017e-04 4.992688e-06
06D2fb 999 0.124000 999 19.757684 999 -0.356581 0.055093 -0.019405 0.024626 999 999 53853.756893 0.079592 999 999 999 999 999 999 999 2.263635e-04 6.026790e-06
04D1jg 999 0.584200 999 23.274691 999 0.265139 0.157624 -0.104812 0.033376 999 999 53273.566657 0.213785 999 999 999 999 999 999 999 8.824192e-06 2.134737e-07
SDSS19101 999 0.187000 999 20.771812 999 -0.168795 0.214377 0.045638 0.029805 999 999 54395.198832 0.173802 999 999 999 999 999 999 999 8.818382e-05 2.966005e-06
SDSS6780 999 0.202000 999 20.952976 999 -1.766107 0.373046 -0.030581 0.042851 999 999 53665.562788 0.398984 999 999 999 999 999 999 999 7.469199e-05 3.637397e-06
sn2003w 999 0.020071 999 15.858157 999 0.072919 0.061376 0.102497 0.021452 999 999 52680.425032 0.058120 999 999 999 999 999 999 999 8.110641e-03 1.803937e-04
SDSS16185 999 0.097000 999 19.771355 999 -2.308854 0.224139 0.069988 0.025444 999 999 54053.891344 0.146944 999 999 999 999 999 999 999 2.215439e-04 6.146519e-06
03D3ay 999 0.370900 999 22.273480 999 0.568422 0.198090 -0.054153 0.032938 999 999 52767.624827 0.142132 999 999 999 999 999 999 999 2.222948e-05 8.005225e-07
